653;11;Minuman;Kopi Cucu;21000
654;11;Minuman;Kopi Tuman;23000
655;11;Minuman;Kopi Ndan;22000
656;11;Minuman;Milochino;22000
657;11;Minuman;Lychee Splash Delight;22000
658;11;Minuman;Good Mood;22000
659;11;Minuman;Moe Sapphire;22000
660;11;Minuman;Matcha;23000
661;11;Minuman;Red Velvet;22000
662;11;Minuman;Taro;22000
663;11;Minuman;Chocolate;22000
664;11;Minuman;Tuman Chocoreo;22000
665;11;Minuman;Merry;23000
666;11;Minuman;Cheesecake Latte;22000
667;11;Minuman;Tiramisu Latte;22000
668;11;Minuman;Butterscotch Latte;22000
669;11;Minuman;Fusion Tea;20000
670;11;Minuman;Lychee Tea;18000
671;11;Minuman;Espresso;18000
672;11;Minuman;Affogato;20000
673;11;Minuman;Americano;22000
674;11;Minuman;Cappucino;22000
675;11;Minuman;Salted Caramel;22000
676;11;Minuman;Caffe Latte;23000
677;11;Minuman;Dolce Latte;22000
678;11;Minuman;Vanilla Latte;22000
679;11;Minuman;Caramel Latte;22000
680;11;Minuman;Hazelnut Latte;22000
681;11;Minuman;Air Mineral;8000
682;12;Makanan;Ayam Ungkep Sambal Matah;39000
683;12;Makanan;Ayam Ungkep Sambel Ijo;35000
684;12;Makanan;Ayam Goreng Bumbu Woku;40000
685;12;Makanan;Ayam Suwir Gulai Kemangi;35000
686;12;Makanan;Patin Cabe Garam;28000
687;12;Makanan;Patin Goreng Sambal Terasi;31000
688;12;Makanan;Ayam Penyet Sambel Pecak;37000
689;12;Makanan;Nila Goreng Sambel Pecak;39000
690;12;Makanan;Telur Gulai Sambel Merah;33000
691;12;Makanan;Dendeng Batokok;42000
692;12;Makanan;Ayam Pop;42000
693;12;Makanan;Nasi Goreng Kampung 1960;29000
694;12;Makanan;Nasi Goreng Rempah Daging Sapi;44000
695;12;Makanan;Mie Goreng 1960;38000
696;12;Makanan;Nasi Goreng Ikan Teri;31000
697;12;Makanan;Nasi Goreng Ayam Kari;33000
698;12;Makanan;Spaghetti Carbonara;36000
699;12;Makanan;Spaghetti Aglio E Olio;35000
700;12;Makanan;Spaghetti Beef Bolognese;37000
701;12;Makanan;Nusantara Pasta Saus Laksa (Kari);33000
702;12;Makanan;Nusantara Pasta Mie Tektek;35000
703;12;Makanan;Creamy Brown Tomato Pasta with Chicken Katsu;35000
704;12;Makanan;Ayam Teriyaki;35000
705;12;Makanan;Ayam Cabe Garam;31000
706;12;Makanan;Chicken Blackpepper;35000
707;12;Makanan;Soto Betawi;33000
708;12;Makanan;Chicken Salted Egg;36000
709;12;Makanan;Ayam Saos Bangkok;35000
710;12;Makanan;Chicken Mentai;33000
711;12;Makanan;Mie Nyemek;33000
712;12;Makanan;Tahu Gejrot;22000
713;12;Makanan;Potato Wedges;28000
714;12;Makanan;French Fries;25000
715;12;Makanan;Share Big Bucket;64000
716;12;Makanan;Pisang Goreng;28000
717;12;Makanan;Banana Bread;11000
718;12;Makanan;1960 Traditional Bucket;44000
719;12;Makanan;Beef Bolognese Crispy Nachos;30000
720;12;Makanan;Tempe Mendoan;22000
721;12;Makanan;Crispy Chicken Monton;28000
722;12;Makanan;Tahu Cabe Garam;28000
723;12;Makanan;Tahu Crispy Saus Keju;28000
724;12;Minuman;Split Shot ;33000
725;12;Minuman;Espresso Single;22000
726;12;Minuman;Espresso Double;28000
727;12;Minuman;Americano;28000
728;12;Minuman;Long Black;28000
729;12;Minuman;On The Rock;28000
730;12;Minuman;Café Latte;28000
731;12;Minuman;Piccolo Latte;28000
732;12;Minuman;Cappucino;28000
733;12;Minuman;Flat White;28000
734;12;Minuman;Magic;28000
735;12;Minuman;Vanilla;31000
736;12;Minuman;Caramel Latte;31000
737;12;Minuman;Hazelnut Latte;31000
738;12;Minuman;Caramel Macchiato;33000
739;12;Minuman;Moccacino;33000
740;12;Minuman;1960 Latte;28000
741;12;Minuman;Spanish Latte;28000
742;12;Minuman;Vintage;28000
743;12;Minuman;Kopi Susu Klasik;28000
744;12;Minuman;Kopi Susu Rumah Sangrai;28000
745;12;Minuman;Flower Fresh;31000
746;12;Minuman;Fruity Candy;31000
747;12;Minuman;Night Sexy;31000
748;12;Minuman;Black Boost;31000
749;12;Minuman;Cut Mutia;31000
750;12;Minuman;Dewi Sartika;31000
751;12;Minuman;Puncak Jaya Wijaya;31000
752;12;Minuman;Lychee Tea;28000
753;12;Minuman;Lime Tea;28000
754;12;Minuman;Chocolate;28000
755;12;Minuman;Matcha;28000
756;12;Minuman;Red Velvet;28000
757;13;Makanan;Beef Mentai Sandwich;39000
758;13;Makanan;Mushroom Truffle Sandwich;42000
759;13;Makanan;Cheesy Tuna Sandwich;39000
760;13;Makanan;Chicken Teriyaki Sandwich;39000
761;13;Makanan;Smoked Beef & Cheese Sandwich;39000
762;13;Makanan;Smoke Beef & Cheese Croissant;36000
763;13;Makanan;Triple Cheese Danish;36000
764;13;Makanan;Almond Croissant;36000
765;13;Makanan;Banana Chocolate Cake;27000
766;13;Makanan;Butter Croissant;24000
767;13;Makanan;Pain au Chocolat;29000
768;13;Makanan;Kouign-Amann;29000
769;13;Makanan;Cakalang Quiche;36000
770;13;Makanan;Pain au Tiramisu;36000
771;13;Makanan;Matcha Strawberry Cake;27000
772;13;Makanan;Blueberry Cheese Muffin;36000
773;13;Makanan;Choco Melt Muffin;36000
774;13;Makanan;Cempedak Cake;27000
775;13;Minuman;Iced Americano;21000
776;13;Minuman;Hot Americano;21000
777;13;Minuman;Iced Manuka Americano;29000
778;13;Minuman;Hot Manuka Americano;29000
779;13;Minuman;Triple Peach Americano;29000
780;13;Minuman;Berry Manuka Americano;29000
781;13;Minuman;Iced Bumi Latte;24000
782;13;Minuman;Iced Cappucino;29000
783;13;Minuman;Hot Cappucino;29000
784;13;Minuman;Double Iced Shaken Latte;33000
785;13;Minuman;Iced Café Latte;29000
786;13;Minuman;Hot Café Latte;29000
787;13;Minuman;Nutty Oat Latte;39000
788;13;Minuman;Iced Buttercream Tiramisu Latte;33000
789;13;Minuman;Hot Espresso;19000
790;13;Minuman;Iced Caramel Praline Macchiato;33000
791;13;Minuman;Hot Caramel Praline Macchiato;33000
792;13;Minuman;Iced Aceh Gayo;21000
793;13;Minuman;Hot Aceh Gayo;21000
794;13;Minuman;Iced Toraja Sapan;21000
795;13;Minuman;Hot Toraja Sapan;21000
796;13;Minuman;Iced Bali Kintamani;21000
797;13;Minuman;Hot Bali Kintamani;21000
798;13;Minuman;Iced Butterscotch Milk Crumble;29000
799;13;Minuman;Iced Vanilla O' Crumbs;29000
800;13;Minuman;Iced Choco Caramel Cloud;29000
801;13;Minuman;Iced Kopi Dari Tani;24000
802;13;Minuman;Iced Butterscotch Sea Salt Latte;31000
803;13;Minuman;Iced Buttercream Latte;29000
804;13;Minuman;Iced Aren Latte;29000
805;13;Minuman;Hot Aren Latte;29000
806;13;Minuman;Iced Pandan Latte;29000
807;13;Minuman;Hot Pandan Latte;29000
808;13;Minuman;Caramel Praline Coffee Ice Blended;33000
809;13;Minuman;Matcha Ice Blended;33000
810;13;Minuman;Strawberry Ice Blended;33000
811;13;Minuman;Chocolate Ice Blended;33000
812;13;Minuman;Iced Dark Chocolate;33000
813;13;Minuman;Hot Dark Chocolate;33000
814;13;Minuman;Iced Almond Choco;39000
815;13;Minuman;Hot Almond Choco;39000
816;13;Minuman;Iced Matcha Green Tea;33000
817;13;Minuman;Hot Matcha Green Tea;33000
818;13;Minuman;Iced Classic Milo;24000
819;13;Minuman;Hot Classic Milo;24000
820;13;Minuman;Iced English Breakfast;29000
821;13;Minuman;Hot English Breakfast;29000
822;13;Minuman;Iced Green Tea Jasmine;29000
823;13;Minuman;Hot Green Tea Jasmine;29000
824;13;Minuman;Iced Pure Chamomile;29000
825;13;Minuman;Hot Pure Chamomile;29000
826;13;Minuman;Iced Crème Caramel Tea;29000
827;13;Minuman;Hot Crème Caramel Tea;29000
828;13;Minuman;Iced Green Tea Mint;29000
829;13;Minuman;Hot Green Tea Mint;29000
830;14;Makanan;Indomie Rebus;10000
831;14;Makanan;Indomie Goreng;10000
832;14;Makanan;Indomie Goreng Telur;13000
833;14;Makanan;Indomie Rebus Telur;13000
834;14;Makanan;Indomie Rebus Special;17000
835;14;Makanan;Indomie Goreng Special;17000
836;14;Makanan;Tentang Platter;37000
837;14;Makanan;Fried Wings;27000
838;14;Makanan;Double Crunch Duet;27000
839;14;Makanan;Crispy Squid Squad;27000
840;14;Makanan;Onion Ring;27000
841;14;Makanan;French Fries Original;19000
842;14;Makanan;French Fries Thai Sauce;22000
843;14;Makanan;French Fries Mentai Sauce;22000
844;14;Makanan;Chicken Korean BBQ;22000
845;14;Makanan;Hot Tuna Mentai;24000
846;14;Makanan;Beef Steak Toast;27000
847;14;Makanan;Egg Tentang Toast;20000
848;14;Makanan;Eggsis Toast;20000
849;14;Makanan;Thai Toast Chicken;26000
850;14;Makanan;Chicken Mexican;26000
851;14;Makanan;Beef Mexican;28000
852;14;Makanan;Fried Banana Roll;20000
853;14;Makanan;Crispy Banana;19000
854;14;Makanan;Pisang Bakar Polosan;15000
855;14;Makanan;Pisang Bakar Coklat;15000
856;14;Makanan;Pisang Bakar Keju;17000
857;14;Makanan;Pisang Bakar Coklat Keju;19000
858;14;Makanan;Roti Bakar Coklat;17000
859;14;Makanan;Roti Bakar Coklat Keju;20000
860;14;Makanan;Roti Bakar Keju;19000
861;14;Makanan;Fruit Toast;20000
862;14;Makanan;Brownies Ice Cream;25000
863;14;Makanan;Creamy Ragout Risoles;22000
864;14;Makanan;Ayam Jamur;22000
865;14;Makanan;Ayam Goreng Laos;29000
866;14;Makanan;Nasi Goreng Special;27000
867;14;Makanan;Nasi Goreng Special;25000
868;14;Makanan;Crispy Chicken Matah;26000
869;14;Makanan;Chicken Teriyaki;24000
870;14;Makanan;Beef Blackpepper;29000
871;14;Makanan;Rice Bowl Tongkol Pedas;22000
872;14;Minuman;Espresso;16000
873;14;Minuman;Double Espresso;19000
874;14;Minuman;Affogato;22000
875;14;Minuman;Hot Americano;18000
876;14;Minuman;Iced Americano;19000
877;14;Minuman;Kopi Tubruk;16000
878;14;Minuman;Hot Kopi Susu Aren;22000
879;14;Minuman;Iced Kopi Susu Aren;23000
880;14;Minuman;Hot Cappucino;20000
881;14;Minuman;Iced Cappucino;21000
882;14;Minuman;Hot Café Latte;19000
883;14;Minuman;Iced Café Latte;20000
884;14;Minuman;Hot Moccachino;23000
885;14;Minuman;Iced Moccachino;24000
886;14;Minuman;Hot Caramel Latte;23000
887;14;Minuman;Iced Caramel Latte;24000
888;14;Minuman;Hot Hazelnut Latte;23000
889;14;Minuman;Iced Hazelnut Latte;24000
890;14;Minuman;Hot Vanilla Latte;23000
891;14;Minuman;Iced Vanilla Latte;24000
892;14;Minuman;Hot Tiramisu Latte;23000
893;14;Minuman;Iced Tiramisu Latte;24000
894;14;Minuman;Lemontea;18000
895;14;Minuman;Lychee Ice Tea;22000
896;14;Minuman;Peachtea Blossom;22000
897;14;Minuman;Red Roselle Ice Tea;22000
898;14;Minuman;Butterpea Lemonade;22000
899;14;Minuman;Ice Tea;19000
900;14;Minuman;Single Cup;19000
901;14;Minuman;Sharing Tea (Teapot);25000
902;14;Minuman;Morelands;26000
903;14;Minuman;Graces Secret;26000
904;14;Minuman;Santana Island;26000
905;14;Minuman;Lime Mojito;24000
906;14;Minuman;Lemon Mojito;24000
907;14;Minuman;Strawberry Mojito;25000
908;14;Minuman;Violeta;26000
909;14;Minuman;Cucumber Lime;24000
910;14;Minuman;Hot Matcha;23000
911;14;Minuman;Iced Matcha;24000
912;14;Minuman;Hot Red Velvet;19000
913;14;Minuman;Iced Red Velvet;20000
914;14;Minuman;Hot Chocolate;20000
915;14;Minuman;Iced Chocolate;21000
916;14;Minuman;Brown Sugar Bobamilk;22000
917;14;Minuman;Brown Sugar Bobamilk Tea;22000
918;14;Minuman;Salted Caramel Boba;26000
919;14;Minuman;Orange Squash;16000
920;14;Minuman;Melon Squash;16000
921;14;Minuman;Cocopandan Squash;16000
922;14;Minuman;Lychee Squash;16000
923;14;Minuman;Strawberry Squash;16000
924;15;Makanan;Nasi Tempong Ayam;30000
925;15;Makanan;Nasi Tempong Empal Daging;35000
926;15;Makanan;Nasi Tempong Bandeng Presto;35000
927;15;Makanan;Nasi Tempong Paru Goreng;33000
928;15;Makanan;Ayam Gogo;35000
929;15;Makanan;Ayam Sambal Ijo;33000
930;15;Makanan;Ayam Bakar;33000
931;15;Makanan;Ayam Kari;33000
932;15;Makanan;Nasi Goreng Ayam;25000
933;15;Makanan;Nasi Goreng Sapi;30000
934;15;Makanan;Chicken Karage;28000
935;15;Makanan;Kulit Ayam;28000
936;15;Makanan;Cumi Tepung;33000
937;15;Makanan;Paru;33000
938;15;Makanan;Beef Blackpepper;33000
939;15;Makanan;Corn Ribs;20000
940;15;Makanan;Cireng;20000
941;15;Makanan;Otak-Otak;20000
942;15;Makanan;Sweet Potato;20000
943;15;Makanan;French Fries;20000
944;15;Makanan;Pisang Goreng Wijen;25000
945;15;Makanan;Chicken Wings;25000
946;15;Makanan;Cheeze Roll;25000
947;15;Makanan;Sweet Pancake;25000
948;15;Makanan;Dimsum;30000
949;15;Makanan;Tempe Goreng;20000
950;15;Makanan;Tahu Gejrot;20000
951;15;Makanan;Tahu Isi;23000
952;15;Makanan;Bakwan Jagung;25000
953;15;Makanan;Risoles;25000
954;15;Makanan;Indonesia Platter;40000
955;15;Makanan;Mix Platter;55000
956;15;Makanan;Beef Patty Burger;28000
957;15;Minuman;Espresso;20000
958;15;Minuman;Americano;25000
959;15;Minuman;Long Black;25000
960;15;Minuman;Spanish Latte;25000
961;15;Minuman;Piccolo;28000
962;15;Minuman;Caffe Latte;28000
963;15;Minuman;Cappucino;28000
964;15;Minuman;Split Shot ;40000
965;15;Minuman;Caramel Macchiato;33000
966;15;Minuman;Vanilla Latte;30000
967;15;Minuman;Caramel Latte;30000
968;15;Minuman;Taro;23000
969;15;Minuman;Matcha;23000
970;15;Minuman;Chocolate;23000
971;15;Minuman;Red Velvet;23000
972;15;Minuman;Black Charcoal;23000
973;15;Minuman;Milk Bery;23000
974;15;Minuman;Basic Tea;10000
975;15;Minuman;Lemon Tea;20000
976;15;Minuman;Lychee Tea;20000
977;15;Minuman;Ruby Lime;28000
978;15;Minuman;Pina Bangga;28000
979;15;Minuman;Berry Bliss;28000
980;15;Minuman;Nitro Flowery;25000
981;15;Minuman;Selly;25000
982;15;Minuman;Lullaby;28000
983;15;Minuman;Harren;18000
984;15;Minuman;Hamell;20000
985;15;Minuman;Karamella;25000
986;15;Minuman;Speacial Oatmilk;35000
987;16;Makanan;Ayam Goreng Lengkuas;37000
988;16;Makanan;Ayam Bakar Taliwang;37000
989;16;Makanan;Beef Fried Rice;37000
990;16;Makanan;Indonesian Fried Rice;33000
991;16;Makanan;Daging Cabe Ijo;40000
992;16;Makanan;Chicken Salted Egg;33000
993;16;Makanan;Chicken Blackpepper;33000
994;16;Makanan;Kare Raisu;33000
995;16;Makanan;Mentaiko Kokku;33000
996;16;Makanan;Niwatori Teriyaki;33000
997;16;Makanan;Spaghetti Aglio Olio;40000
998;16;Makanan;Spaghetti Chicken Mushroom;45000
999;16;Makanan;Spaghetti Creamy Carbonara;40000
1000;16;Makanan;Potato Wedges;25000
1001;16;Makanan;French Fries;25000
1002;16;Makanan;Pisang Goreng Nusantara;25000
1003;16;Makanan;Caramelized Pancake;25000
1004;16;Makanan;Club Sandwich;40000
1005;16;Makanan;Chicken Wings;40000
1006;16;Makanan;New York Cheesecake;32000
1007;16;Makanan;Sponge Cake;25000
1008;16;Makanan;Napoleon Cake;32000
1009;16;Makanan;Donuts;12000
1010;16;Makanan;Choco Brownies;12000
1011;16;Minuman;Kool Odds;35000
1012;16;Minuman;Himawari;35000
1013;16;Minuman;Mix Feeling;35000
1014;16;Minuman;Momiji;30000
1015;16;Minuman;Sweet Orenji Mango;30000
1016;16;Minuman;Aromatic Pineapple Tea;37000
1017;16;Minuman;Strawberry Tea with Cream;37000
1018;16;Minuman;Long Black;28000
1019;16;Minuman;Americano;28000
1020;16;Minuman;Café Latte;33000
1021;16;Minuman;Classic Creamy Latte;35000
1022;16;Minuman;Sweet Cookies Latte;35000
1023;16;Minuman;Tiramisu Latte;38000
1024;16;Minuman;Caramel Macchiato;38000
1025;16;Minuman;Flavored Latte;35000
1026;16;Minuman;Moccacino;35000
1027;16;Minuman;Cappucino;33000
1028;16;Minuman;Espresso;24000
1029;16;Minuman;Piccolo;33000
1030;16;Minuman;Flat White;33000
1031;16;Minuman;Split Shot ;40000
1032;16;Minuman;Filter Coffee;30000
1033;16;Minuman;Rose Chil;32000
1034;16;Minuman;Vanilla Cookies & Cream;32000
1035;16;Minuman;Matcha Blossom Cream;38000
1036;16;Minuman;Chocolate;25000
1037;16;Minuman;Matcha Latte;25000
1038;16;Minuman;Taro Latte;25000
1039;16;Minuman;Red Velvet;25000
1040;16;Minuman;Lychee Tea;25000
1041;16;Minuman;Lemon Tea;25000
1042;16;Minuman;Peach Tea;25000
1043;17;Makanan;Beef Rice Bowl;32000
1044;17;Makanan;Ayam Goreng Serundeng;30000
1045;17;Makanan;Ayam Goreng Cabe Ijo;30000
1046;17;Makanan;Chicken Katsu;28000
1047;17;Makanan;Chicken Rice Bowl;25000
1048;17;Makanan;Rice Bowl Kulit Cabe Garam;25000
1049;17;Makanan;Nasi Goreng Samudera;25000
1050;17;Makanan;Shimei Dimsum Original;27000
1051;17;Makanan;Bitter Ballen;23000
1052;17;Makanan;Churros;20000
1053;17;Makanan;Mix Platter;45000
1054;17;Makanan;Cayo Costa Corndog;25000
1055;17;Makanan;Risol Mayo;23000
1056;17;Makanan;Piscok Keju / Original;20000
1057;17;Makanan;Bondy French Fries;20000
1058;17;Makanan;Ralay Tahu Baso;18000
1059;17;Makanan;Madasari Cireng;18000
1060;17;Minuman;Antartica;25000
1061;17;Minuman;Artic;23000
1062;17;Minuman;Atlantic;23000
1063;17;Minuman;Pacific;20000
1064;17;Minuman;Hindia;20000
1065;17;Minuman;Crème Brulee;25000
1066;17;Minuman;Cheese Cake;25000
1067;17;Minuman;Pop Corn;25000
1068;17;Minuman;Esmeralda;28000
1069;17;Minuman;Imagine;25000
1070;17;Minuman;Cordelia;25000
1071;17;Minuman;Butterfly;25000
1072;17;Minuman;Sea Of Clouds;25000
1073;17;Minuman;Rossie;25000
1074;17;Minuman;Split Shot ;28000
1075;17;Minuman;Café Latte;28000
1076;17;Minuman;Cappucino;28000
1077;17;Minuman;Americano;23000
1078;17;Minuman;Affogato;25000
1079;17;Minuman;Matcha;20000
1080;17;Minuman;Red Velvet;18000
1081;17;Minuman;Taro;18000
1082;17;Minuman;Chocolate;18000
1083;17;Minuman;Lychee Tea;18000
1084;17;Minuman;Lemon Tea;18000
1085;17;Minuman;Air Mineral;7000
1086;17;Minuman;Basic Tea;8000
1087;18;Makanan;Ayam Kalasan Goreng;28000
1088;18;Makanan;Ayam Kalasan Bakar;28000
1089;18;Makanan;Beef Blackpepper;28000
1090;18;Makanan;Beef Barbeque;28000
1091;18;Makanan;Indomie Kuah;15000
1092;18;Makanan;Indomie Goreng;15000
1093;18;Makanan;Indomie Goreng Katsu;25000
1094;18;Makanan;Nasi Goreng Telur;18000
1095;18;Makanan;Nasi Goreng Katsu;28000
1096;18;Makanan;Chicken Katsu Blackpepper;25000
1097;18;Makanan;Chicken Katsu Barbeque;25000
1098;18;Makanan;Chicken Katsu Mayo;25000
1099;18;Makanan;French Fries;15000
1100;18;Makanan;Otak-Otak;15000
1101;18;Makanan;Cireng;18000
1102;18;Makanan;Kerupuk Basah;18000
1103;18;Makanan;Bitter Ballen;18000
1104;18;Makanan;Risol Mayo;20000
1105;18;Makanan;Risol Ayam Pedas;20000
1106;18;Makanan;Mix Platter;25000
1107;18;Makanan;Pisang Kripsi Coklat;18000
1108;18;Makanan;Pisang Krispi Matcha;18000
1109;18;Makanan;Pisang Krispi Tiramisu;18000
1110;18;Makanan;Pisang Krispi Mix;20000
1111;18;Makanan;Churros Coklat;18000
1112;18;Makanan;Churros Matcha;18000
1113;18;Makanan;Churros Tiramisu;18000
1114;18;Makanan;Roti Bakar Coklat;12000
1115;18;Makanan;Roti Bakar Matcha;12000
1116;18;Makanan;Roti Bakar Tiramisu;12000
1117;18;Minuman;Espresso;20000
1118;18;Minuman;Americano;22000
1119;18;Minuman;Piccolo;22000
1120;18;Minuman;Caffe Latte;25000
1121;18;Minuman;Moccacino;25000
1122;18;Minuman;Cappucino;25000
1123;18;Minuman;Kopi Susu Japut;20000
1124;18;Minuman;Kopi Susu Pandan;20000
1125;18;Minuman;Kopi Susu Gula Aren;18000
1126;18;Minuman;Vanilla Latte;23000
1127;18;Minuman;Caramel Latte;23000
1128;18;Minuman;Hazelnut Latte;23000
1129;18;Minuman;Lychee Tea;15000
1130;18;Minuman;Lemon Tea;12000
1131;18;Minuman;Ice Tea;5000
1132;18;Minuman;Taro;20000
1133;18;Minuman;Coklat;20000
1134;18;Minuman;Matcha;20000
1135;18;Minuman;Red Velvet;20000
1136;18;Minuman;Cookies and Cream;20000
1137;18;Minuman;Mango Milky;20000
1138;18;Minuman;Strawberry Milky;20000
1139;18;Minuman;Sweet Cheesecake;20000
1140;18;Minuman;Strawberry Candy;25000
1141;18;Minuman;Hot Taro;22000
1142;18;Minuman;Hot Chocolate;22000
1143;18;Minuman;Hot Matcha;22000
1144;18;Minuman;Hot Red Velvet;22000
1145;18;Minuman;Mango Squash;20000
1146;18;Minuman;Strawberry Squash;20000
1147;18;Minuman;Holly Mocktail;25000
1148;18;Minuman;Green Tropical;25000
1149;18;Minuman;Sweet Fantasy;25000
1150;18;Minuman;Bloody Larry;25000
1151;18;Minuman;Sunrise Tail;25000
1152;19;Makanan;Mie Kuah Volte;15000
1153;19;Makanan;Mie Goreng Volte;15000
1154;19;Makanan;Mie Nyemek Volte;17000
1155;19;Makanan;Chicken Teriyaki;35000
1156;19;Makanan;Chicken Blackpepper;35000
1157;19;Makanan;Chicken Salted Egg;35000
1158;19;Makanan;Ayam Goreng Cabe Ijo;35000
1159;19;Makanan;Ayam Goreng Sambal Matah;35000
1160;19;Makanan;Telur Dadar Tahu;18000
1161;19;Makanan;Telor Kecap;18000
1162;19;Makanan;Slice Bulgogy;44000
1163;19;Makanan;Slice Barbeque;44000
1164;19;Makanan;Baby Cumi Saus Padang;37000
1165;19;Makanan;French Fries;20000
1166;19;Makanan;Dimsum;20000
1167;19;Makanan;Enoki Crispy;20000
1168;19;Makanan;Banana Roll;22000
1169;19;Makanan;Cheesy French Toast;23000
1170;19;Makanan;Strawberry French Toast;24000
1171;19;Makanan;Tahu Cabe Garam;24000
1172;19;Makanan;Gyoza;25000
1173;19;Makanan;Hot Chicken Wings;28000
1174;19;Makanan;Mix Platter;38000
1175;19;Minuman;Espresso;18000
1176;19;Minuman;Americano;20000
1177;19;Minuman;Long Black;20000
1178;19;Minuman;Caramel Macchiato;28000
1179;19;Minuman;Flat White;30000
1180;19;Minuman;Caffe Latte;30000
1181;19;Minuman;Cappucino;30000
1182;19;Minuman;Moccacino;30000
1183;19;Minuman;Volt (Basic Kopsu);20000
1184;19;Minuman;Arenika;22000
1185;19;Minuman;Bancoff;22000
1186;19;Minuman;Hana;22000
1187;19;Minuman;Hazelin;23000
1188;19;Minuman;Tirami;23000
1189;19;Minuman;Fani;23000
1190;19;Minuman;Caramello;24000
1191;19;Minuman;Cheessa;25000
1192;19;Minuman;Jordan;25000
1193;19;Minuman;Scotts;25000
1194;19;Minuman;Chocolate;22000
1195;19;Minuman;Taro;22000
1196;19;Minuman;Matcha;22000
1197;19;Minuman;Red Velvet;22000
1198;19;Minuman;Oreo and Cream;22000
1199;19;Minuman;Choco Banana;24000
1200;19;Minuman;Sto Matcha;24000
1201;19;Minuman;Voltea (Basic Tea);16000
1202;19;Minuman;Lychee Tea;20000
1203;19;Minuman;Lemon Tea;20000
1204;19;Minuman;Apple Tea;20000
1205;19;Minuman;Teresa;23000
1206;19;Minuman;Natasha;23000
1207;19;Minuman;Pepita;23000
1208;19;Minuman;Grace;23000
1209;19;Minuman;Atlantis;24000
1210;20;Makanan;Nastlehu;15000
1211;20;Makanan;Nasi Goreng;20000
1212;20;Makanan;Mie Goreng;20000
1213;20;Makanan;Mie Bancir;25000
1214;20;Makanan;Ayam Cabe Garam;18000
1215;20;Makanan;Ayam Sambal Matah;18000
1216;20;Makanan;Ayam Kecap;20000
1217;20;Makanan;Ayam Balado;20000
1218;20;Makanan;Ayam Lada Hitam;23000
1219;20;Makanan;Ayam Teriyaki;23000
1220;20;Makanan;Udang Cabe Garam;25000
1221;20;Makanan;udang Sambal Matah;25000
1222;20;Makanan;Cumi Cabe Garam;30000
1223;20;Makanan;Cumi Sambal Matah;30000
1224;20;Makanan;Sweet Meat Balls;30000
1225;20;Makanan;Beef Lada Hitam;33000
1226;20;Makanan;Beef Yakiniku;33000
1227;20;Makanan;Tahu Cabe Garam;10000
1228;20;Minuman;Kopi Susu Taguk.Ha;18000
1229;20;Minuman;Kopi Susu Bahari;18000
1230;20;Minuman;Kopi Hitam Manis;15000
1231;20;Minuman;Kopi Datu;15000
1232;20;Minuman;Caffe Latte;18000
1233;20;Minuman;Kopi Susu Cheese;20000
1234;20;Minuman;Kopi Susu Jelly;20000
1235;20;Minuman;Coffee Mocca;20000
1236;20;Minuman;Coffee Avocado;20000
1237;20;Minuman;Coffee Pandan;23000
1238;20;Minuman;Coffee Caramel;23000
1239;20;Minuman;Coffee Salted Caramel;23000
1240;20;Minuman;Coffee Cheese Cake;23000
1241;20;Minuman;Coffee Crème Brulee;23000
1242;20;Minuman;Coffee Tiramisu;23000
1243;20;Minuman;Coffee Hazelnut;23000
1244;20;Minuman;Coffee Vanilla;23000
1245;20;Minuman;Jasmine Tea;5000
1246;20;Minuman;Green Tea;8000
1247;20;Minuman;Thai Tea;8000
1248;20;Minuman;Orange Tea;10000
1249;20;Minuman;Lychee Tea;10000
1250;20;Minuman;Strawberry Tea;10000
1251;20;Minuman;Lemon Tea;10000
1252;20;Minuman;Chocolate;15000
1253;20;Minuman;Red Velvet;15000
1254;20;Minuman;Matcha Latte;15000
1255;20;Minuman;Taro;15000
1256;20;Minuman;Oreo;15000
1257;20;Minuman;Avocado;15000
1258;20;Minuman;Lemonade;10000
1259;20;Minuman;Orange Bliss;10000
1260;20;Minuman;Hulk Punch;20000
1261;20;Minuman;Berry Berry Blast;20000
1262;20;Minuman;Blue Sunrise;20000
1263;20;Minuman;Red Sunrise;20000
1264;20;Minuman;Thai Tea Brown Sugar;13000
1265;20;Minuman;Original Brown Sugar;15000
1266;20;Minuman;Milt Tea;15000
1267;20;Minuman;Salted Caramel;18000
1268;20;Minuman;Creme Brulee Macchiato;18000
1269;20;Minuman;Strawberry Cheese Cake;20000
1270;21;Makanan;Wagyu Meltique Tenderloin;160000
1271;21;Makanan;Wagyu Meltique Ribeye;155000
1272;21;Makanan;Wagyu Meltique Sirloin;150000
1273;21;Makanan;Kahayan Grilled Chicken;70000
1274;21;Makanan;Combo Wagyu Meltique Ribeye;210000
1275;21;Makanan;Combo Wagyu Meltique Sirloin;210000
1276;21;Makanan;Old Gravy Chicken;70000
1277;21;Makanan;Chicken O-Flakes;55000
1278;21;Makanan;Oxtail Soup;100000
1279;21;Makanan;Rawon Buntut;100000
1280;21;Makanan;Beef Meltique Pastrami and Potato Wedges;65000
1281;21;Makanan;Chicken Parmagiano;60000
1282;21;Makanan;Bebek Ireng Mahardika;54000
1283;21;Makanan;Ayam Goreng Pejantan;44000
1284;21;Makanan;Aglio Olio;50000
1285;21;Makanan;Parmagiano;55000
1286;21;Makanan;Nasi Goreng Mahardika;50000
